Date,signal,pos,held,turnover,gross,net
2012-02-06,0.6938689464900727,0.6938689464900727,0.6320993810306066,0.06783387995765544,-0.0023117751177888584,-0.002345692057767686
2012-02-07,0.5552360206789367,0.5552360206789367,0.7547329206870711,0.12263353965646451,-0.005342719998620595,-0.005404036768448827
2012-02-08,0.7034906804526245,0.7034906804526245,0.6938689464900727,0.060863974196998405,0.007878649716395467,0.007848217729296968
2012-02-09,0.5891109410640997,0.5891109410640997,0.5552360206789367,0.13863292581113595,-0.006378790301774821,-0.006448106764680389
2012-02-10,0.46149698982588583,0.46149698982588583,0.7034906804526245,0.1482546597736878,-0.004645177478598487,-0.0047193048084853305
2012-02-13,0.6409979932172573,0.6409979932172573,0.5891109410640997,0.11437973938852486,0.010807905302224358,0.010750715432530096
2012-02-14,0.6020330601324015,0.6020330601324015,0.46149698982588583,0.12761395123821384,-0.00457886364631451,-0.004642670621933616
2012-02-15,0.49140260832376226,0.49140260832376226,0.6409979932172573,0.17950100339137143,-0.008789901408567006,-0.008879651910262692
2012-02-16,0.5527070761270604,0.5527070761270604,0.6020330601324015,0.03896493308485571,0.00965819124079543,0.009638708774253003
2012-02-17,0.7018047174180403,0.7018047174180403,0.49140260832376226,0.11063045180863929,0.006078039595154278,0.006022724369249958
2012-02-21,0.7964054311570259,0.7964054311570259,0.5527070761270604,0.061304467803298124,-0.00014379465372854492,-0.00017444688763019399
2012-02-22,0.72633114200503,0.72633114200503,0.7018047174180403,0.1490976412909799,-0.007116598219800011,-0.0071911470404455
2012-02-23,0.81755409467002,0.81755409467002,0.7964054311570259,0.0946007137389856,0.008786035978597832,0.00873873562172834
2012-02-24,0.7904589255764124,0.7904589255764124,0.72633114200503,0.07007428915199587,-0.003962925614367352,-0.00399796275894335
2012-02-27,0.8603059503842749,0.8603059503842749,0.81755409467002,0.09122295266499003,0.016658843561077157,0.01661323208474466
2012-02-28,0.9068706335895167,0.9068706335895167,0.7904589255764124,0.02709516909360765,0.0030355276302427418,0.003021980045695938
2012-02-29,0.9379137557263446,0.9379137557263446,0.8603059503842749,0.06984702480786253,0.0006582972490195099,0.0006233737366155786
2012-03-01,0.9586091704842299,0.9586091704842299,0.9068706335895167,0.046564683205241764,0.026115005614893237,0.026091723273290617
2012-03-02,0.9724061136561533,0.9724061136561533,0.9379137557263446,0.031043122136827916,0.006040882581608258,0.006025361020539844
2012-03-05,0.9094207794630828,0.9094207794630828,0.9586091704842299,0.020695414757885278,-0.005426319109138405,-0.005436666816517347
2012-03-06,0.7421818462679826,0.7421818462679826,0.9724061136561533,0.01379694317192337,-0.025995314050632025,-0.026002212522217988
2012-03-07,0.7110346246445579,0.7110346246445579,0.9094207794630828,0.06298533419307051,0.014571155087441627,0.014539662420345092
2012-03-08,0.7698903222374744,0.7698903222374744,0.7421818462679826,0.1672389331951002,0.009103085326546611,0.00901946585994906
2012-03-09,0.8465935481583164,0.8465935481583164,0.7110346246445579,0.031147221623424648,0.010373498639983544,0.010357925029171832
2012-03-12,0.8188194222476706,0.8188194222476706,0.7698903222374744,0.058855697592916534,-0.009194223226105483,-0.009223651074901942
2012-03-13,0.8792129481651139,0.8792129481651139,0.8465935481583164,0.076703225920842,0.05951616032420968,0.059477808711249254
2012-03-14,0.9194752987767427,0.9194752987767427,0.8188194222476706,0.027774125910645875,0.003585499884982981,0.003571612822027658
2012-03-15,0.9463168658511618,0.9463168658511618,0.8792129481651139,0.06039352591744329,0.022595239290322856,0.022565042527364135
2012-03-16,0.9526407754556193,0.9526407754556193,0.9194752987767427,0.04026235061162886,-0.002673652955691757,-0.0026937841309975716
2012-03-19,0.9684271836370797,0.9684271836370797,0.9463168658511618,0.026841567074419093,0.009129849457421376,0.009116428673884167
2012-03-20,0.9789514557580532,0.9789514557580532,0.9526407754556193,0.0063239096044575005,0.00804406147041912,0.008040899515616892
2012-03-21,0.961906737190112,0.961906737190112,0.9684271836370797,0.015786408181460376,-0.005548197455946637,-0.005556090660037367
2012-03-22,0.9135551530707584,0.9135551530707584,0.9789514557580532,0.01052427212097351,-0.01019726362819156,-0.010202525764252046
2012-03-23,0.9229520453057174,0.9229520453057174,0.961906737190112,0.01704471856794121,0.010987288091637336,0.010978765732353365
