Date,signal,pos,held,turnover,gross,net
2012-12-10,-0.3704832661022637,-0.3704832661022637,-0.4876138838573369,0.10386582046647314,0.0019348879225225615,0.001882955012289325
2012-12-11,-0.2897442498648378,-0.2897442498648378,-0.41043929985854194,0.07717458399879495,-0.011650923928181069,-0.011689511220180467
2012-12-12,-0.23377464218471353,-0.23377464218471353,-0.3704832661022637,0.039956033756278264,-0.00035874539619369986,-0.00037872341307183897
2012-12-13,-0.1931076123728936,-0.1931076123728936,-0.2897442498648378,0.08073901623742585,0.002523104239591113,0.0024827347314724
2012-12-14,-0.15900579203695442,-0.15900579203695442,-0.23377464218471353,0.055969607680124295,-0.00045637787815248394,-0.0004843626819925461
2012-12-17,-0.1328153161816828,-0.1328153161816828,-0.1931076123728936,0.04066702981181994,-0.0003762777393093977,-0.0003966112542153077
2012-12-18,-0.09237565094592666,-0.09237565094592666,-0.15900579203695442,0.03410182033593917,-0.0030146616918583923,-0.0030317126020263617
2012-12-19,-0.05933381693600637,-0.05933381693600637,-0.1328153161816828,0.026190475855271622,-0.0008870889587153752,-0.000900184196643011
2012-12-20,-0.039716274612996205,-0.039716274612996205,-0.09237565094592666,0.040439665235756136,0.0003064178756255957,0.00028619804300771765
2012-12-21,-0.039057435095622976,-0.039057435095622976,-0.05933381693600637,0.03304183400992029,0.0007335821772246919,0.0007170612602197318
2012-12-24,-0.04638680858781169,-0.04638680858781169,-0.039716274612996205,0.019617542323010162,0.0002485758689323724,0.00023876709777086733
2012-12-26,-0.03487092264080114,-0.03487092264080114,-0.039057435095622976,0.0006588395173732289,-1.8919157045420782e-05,-1.9248576804107396e-05
2012-12-27,-0.03129391539836579,-0.03129391539836579,-0.04638680858781169,0.0073293734921887135,0.0003145099502794238,0.00031084526353332946
2012-12-28,-0.04435598169030322,-0.04435598169030322,-0.03487092264080114,0.01151588594701055,0.0004760388948978638,0.0004702809519243585
2012-12-31,-0.0399981983602936,-0.0399981983602936,-0.03129391539836579,0.0035770072424353497,-0.0006032954209616241,-0.0006050839245828418
2013-01-02,0.02504551220921153,0.02504551220921153,-0.04435598169030322,0.01306206629193743,-0.0016348500118880136,-0.0016413810450339823
2013-01-03,0.05800384003504617,0.05800384003504617,-0.0399981983602936,0.004357783330009621,0.00011224800804067255,0.00011006911637566775
2013-01-04,0.07486485667995674,0.07486485667995674,0.02504551220921153,0.06504371056950513,-0.00018795963293904126,-0.00022048148822379382
2013-01-07,0.10872503008854552,0.10872503008854552,0.05800384003504617,0.03295832782583464,0.0002466996889186079,0.00023022052500569056
2013-01-08,0.11143806300193734,0.11143806300193734,0.07486485667995674,0.01686101664491057,-0.000563686185809029,-0.0005721166941314843
2013-01-09,0.16687119910622172,0.16687119910622172,0.10872503008854552,0.03386017340858878,0.0018558811945826822,0.0018389511078783878
2013-01-10,0.2942523430225122,0.2942523430225122,0.11143806300193734,0.0027130329133918246,0.0018183807492193054,0.0018170242327626095
2013-01-11,0.45841838787844613,0.45841838787844613,0.16687119910622172,0.05543313610428438,0.001530909514394525,0.001503192946342383
2013-01-14,0.5592199871304594,0.5592199871304594,0.2942523430225122,0.12738114391629046,0.0,-6.369057195814523e-05
2013-01-15,0.6106186278651432,0.6106186278651432,0.45841838787844613,0.16416604485593395,-0.0025004611045434896,-0.0025825441269714563
2013-01-16,0.7404124185767622,0.7404124185767622,0.5592199871304594,0.10080159925201326,0.0058785364382178545,0.005828135638591848
2013-01-17,0.8269416123845081,0.8269416123845081,0.6106186278651432,0.05139864073468381,0.01574154019514638,0.01571584087477904
2013-01-18,0.5897315817625954,0.5897315817625954,0.7404124185767622,0.129793790711619,-0.04668366735454951,-0.046748564249905325
2013-01-22,0.4211018497723878,0.4211018497723878,0.8269416123845081,0.08652919380774593,-0.0031133098364365683,-0.0031565744333404413
2013-01-23,0.3008073689707127,0.3008073689707127,0.5897315817625954,0.2372100306219127,-0.0016712110535138805,-0.001789816068824837
2013-01-24,0.19999115506731638,0.19999115506731638,0.4211018497723878,0.16862973199020764,-0.0031917437300687107,-0.0032760585960638147
2013-01-25,0.13401839510315164,0.13401839510315164,0.3008073689707127,0.1202944808016751,0.0001436104414760794,8.346320107524186e-05
2013-01-28,0.10094822641932868,0.10094822641932868,0.19999115506731638,0.10081621390339632,0.0008587237394801598,0.0008083156325284616
2013-01-29,0.10814485163150112,0.10814485163150112,0.13401839510315164,0.06597275996416474,0.0014643203952387702,0.0014313340152566879
2013-01-30,0.1261280395796726,0.1261280395796726,0.10094822641932868,0.033070168683822954,0.0004269343599173084,0.0004103992755753969
2013-01-31,0.09490594763169684,0.09490594763169684,0.10814485163150112,0.0071966252121724306,-0.0016699651846179683,-0.0016735634972240546
2013-02-01,0.11250864561074295,0.11250864561074295,0.1261280395796726,0.017983187948171497,0.0019182655974576482,0.0019092740034835625
2013-02-04,0.07703170796188256,0.07703170796188256,0.09490594763169684,0.031222091947975775,-0.0008886099100418044,-0.0009042209560157923
2013-02-05,0.06060662493282851,0.06060662493282851,0.11250864561074295,0.01760269797904611,0.0013166479308798179,0.001307846581890295
2013-02-06,0.0461615681018369,0.0461615681018369,0.07703170796188256,0.03547693764886038,-0.0006910186556028854,-0.0007087571244273156
2013-02-07,0.03248974453017366,0.03248974453017366,0.06060662493282851,0.016425083029054058,-0.000519727922532746,-0.0005279404640472731
2013-02-08,0.02866689603794464,0.02866689603794464,0.0461615681018369,0.014445056830991607,0.0004214582614778979,0.0004142357330624021
