Date,signal,pos,held,turnover,gross,net
2021-08-16,-0.41128465252230995,-0.41128465252230995,-0.620407921302633,0.04375543998443121,-0.003094775602926391,-0.0031166533229186064
2021-08-17,-0.35327191464603924,-0.35327191464603924,-0.5091644202714767,0.11124350103115632,0.000761219376501884,0.0007055976259863058
2021-08-18,-0.3108847432245542,-0.3108847432245542,-0.41128465252230995,0.09787976774916674,-0.0003202312550927796,-0.00036917113896736296
2021-08-19,-0.2979680221720695,-0.2979680221720695,-0.35327191464603924,0.058012737876270704,0.001035937596853871,0.0010069312279157357
2021-08-20,-0.26049129068880084,-0.26049129068880084,-0.3108847432245542,0.042387171421485015,-0.00016792802529127512,-0.00018912161100201764
2021-08-23,-0.18309254090886123,-0.18309254090886123,-0.2979680221720695,0.012916721052484703,-0.0036285226895751564,-0.003634981050101399
2021-08-24,-0.1324997947062356,-0.1324997947062356,-0.26049129068880084,0.03747673148326869,0.00012350963525510248,0.00010477126951346813
2021-08-25,-0.1088687810929862,-0.1088687810929862,-0.18309254090886123,0.0773987497799396,0.0012701923828256879,0.001231493007935718
2021-08-26,-0.08805699848614747,-0.08805699848614747,-0.1324997947062356,0.05059274620262563,-0.0001503181581218032,-0.00017561453122311602
2021-08-27,-0.05392322698589895,-0.05392322698589895,-0.1088687810929862,0.023631013613249402,-0.0016362485625812718,-0.0016480640693878966
2021-08-30,-0.0383709344372129,-0.0383709344372129,-0.08805699848614747,0.020811782606838733,0.0004346175168513202,0.0004242116255479008
2021-08-31,-0.024176325888696223,-0.024176325888696223,-0.05392322698589895,0.034133771500248516,-0.00010825922079532662,-0.0001253261065454509
2021-09-01,-0.014607890177005105,-0.014607890177005105,-0.0383709344372129,0.01555229254868605,-2.2599950557846815e-06,-1.0036141330127707e-05
2021-09-02,-0.012480753787306417,-0.012480753787306417,-0.024176325888696223,0.014194608548516677,6.410885719072852e-05,5.701155291647018e-05
2021-09-03,0.02876665963446532,0.02876665963446532,-0.014607890177005105,0.009568435711691118,-0.00015622006237273327,-0.00016100428022857883
2021-09-07,0.010886303158809209,0.010886303158809209,-0.012480753787306417,0.002127136389698688,0.0002444195692709592,0.00024335600107610987
2021-09-08,-0.003944769835273789,-0.003944769835273789,0.02876665963446532,0.04124741342177174,-7.204330590812027e-05,-9.266701261900614e-05
2021-09-09,0.05092912215716413,0.05092912215716413,0.010886303158809209,0.017880356475656112,4.815544540066502e-05,3.921526716283697e-05
2021-09-10,0.05978077812853098,0.05978077812853098,-0.003944769835273789,0.014831072994082997,1.9955236929753592e-05,1.2539700432712093e-05
2021-09-13,0.08275176296349993,0.08275176296349993,0.05092912215716413,0.05487389199243792,0.00017060032561059992,0.00014316337961438097
2021-09-14,0.14842319312480748,0.14842319312480748,0.05978077812853098,0.008851655971366848,0.000384901321845479,0.0003804754938597956
2021-09-15,0.14956031034298836,0.14956031034298836,0.08275176296349993,0.022970984834968948,-0.0004852783814038012,-0.0004967638738212856
2021-09-16,-0.011739181488795186,-0.011739181488795186,0.14842319312480748,0.06567143016130755,-0.003360594534186235,-0.0033934302492668886
2021-09-17,-0.13580855399475683,-0.13580855399475683,0.14956031034298836,0.001137117218180883,-0.00023705943680567764,-0.00023762799541476808
2021-09-20,-0.15003613964547508,-0.15003613964547508,-0.011739181488795186,0.16129949183178355,-8.38665231024638e-05,-0.00016451626901835557
2021-09-21,-0.11103374603759858,-0.11103374603759858,-0.13580855399475683,0.12406937250596164,-0.0009057121608983649,-0.0009677468471513457
2021-09-22,-0.10626172805058995,-0.10626172805058995,-0.15003613964547508,0.014227585650718244,0.000560236555909474,0.000553122763084115
2021-09-23,-0.20032908271354116,-0.20032908271354116,-0.11103374603759858,0.039002393607876495,0.0012820388338593814,0.0012625376370554431
2021-09-24,-0.27856757428862094,-0.27856757428862094,-0.10626172805058995,0.004772017987008631,0.00013646905780751703,0.0001340830488140127
2021-09-27,-0.3054982861856617,-0.3054982861856617,-0.20032908271354116,0.09406735466295121,-0.000417092181400657,-0.0004641258587321326
2021-09-28,-0.48069022672832784,-0.48069022672832784,-0.27856757428862094,0.07823849157507978,0.0027066818908947146,0.0026675626451071748
2021-09-29,-0.653793484485552,-0.653793484485552,-0.3054982861856617,0.02693071189704077,0.0013761952452096666,0.001362729889261146
2021-09-30,-0.49672161629186407,-0.49672161629186407,-0.48069022672832784,0.17519194054266612,-0.008641201712879918,-0.00872879768315125
2021-10-01,-0.3779152061256448,-0.3779152061256448,-0.653793484485552,0.17310325775722413,-0.0014730263981885651,-0.001559578027067177
