Date,signal,pos,held,turnover,gross,net
2012-09-05,-0.5315392092366859,-0.5315392092366859,-0.24650114439589838,0.0859427720545562,0.001293250514992463,0.001250279128965185
2012-09-06,-0.4543506192237822,-0.4543506192237822,-0.2973088138550287,0.050807669459130345,-0.0024442035193506227,-0.002469607354080188
2012-09-07,-0.44640140402468775,-0.44640140402468775,-0.5315392092366859,0.23423039538165713,0.0022897311704314707,0.002172615972740642
2012-09-10,-0.3960991279439502,-0.3960991279439502,-0.4543506192237822,0.07718859001290362,-0.0007721980834372905,-0.0008107923784437423
2012-09-11,-0.5973994186293001,-0.5973994186293001,-0.44640140402468775,0.007949215199094473,0.002547620301468625,0.0025436456938690774
2012-09-12,-0.7315996124195334,-0.7315996124195334,-0.3960991279439502,0.05030227608073756,0.0025193889178733906,0.002494237779833022
2012-09-13,-0.5975568167334842,-0.5975568167334842,-0.5973994186293001,0.20130029068534994,-0.005689426967598884,-0.005790077112941559
2012-09-14,-0.6531239513425315,-0.6531239513425315,-0.7315996124195334,0.1342001937902333,0.005317718181966902,0.005250618085071786
2012-09-17,-0.7155803006866559,-0.7155803006866559,-0.5975568167334842,0.13404279568604927,0.00046550493052494247,0.0003984835326819178
2012-09-18,-0.8103868671244373,-0.8103868671244373,-0.6531239513425315,0.055567134609047386,0.0099793726670919,0.009951589099787375
2012-09-19,-0.7837251938270556,-0.7837251938270556,-0.7155803006866559,0.06245634934412436,-0.0030589648913511014,-0.0030901930660231637
2012-09-20,-0.6600016994711468,-0.6600016994711468,-0.8103868671244373,0.0948065664377814,-0.0063885816037928395,-0.00643598488701173
2012-09-21,-0.5577694480537563,-0.5577694480537563,-0.7837251938270556,0.02666167329738167,-0.001838545958651108,-0.0018518767952997988
2012-09-24,-0.44248649245213023,-0.44248649245213023,-0.6600016994711468,0.12372349435590879,-0.005870928299192011,-0.0059327900463699654
2012-09-25,-0.3914091660833624,-0.3914091660833624,-0.5577694480537563,0.10223225141739056,0.002674606223551598,0.002623490097842903
2012-09-26,-0.33162049865417226,-0.33162049865417226,-0.44248649245213023,0.11528295560162605,6.886415941218831e-05,1.1222681611375281e-05
2012-09-27,-0.31299441147126283,-0.31299441147126283,-0.3914091660833624,0.05107732636876783,0.0016427243943416198,0.0016171857311572358
2012-09-28,-0.24312832672051363,-0.24312832672051363,-0.33162049865417226,0.059788667429190145,-0.0037790355283960314,-0.0038089298621106263
2012-10-01,-0.24875123261934895,-0.24875123261934895,-0.31299441147126283,0.018626087182909423,0.0019806944401470922,0.0019713813965556376
2012-10-02,-0.19830000914707627,-0.19830000914707627,-0.24312832672051363,0.06986608475074921,-0.0014350247391507688,-0.0014699577815261433
2012-10-03,-0.16564470847315965,-0.16564470847315965,-0.24875123261934895,0.005622905898835323,-7.689801061058596e-05,-7.970946356000362e-05
2012-10-04,-0.11338672282871488,-0.11338672282871488,-0.19830000914707627,0.05045122347227268,-0.0018673219414254262,-0.0018925475531615626
2012-10-05,-0.10255701789584475,-0.10255701789584475,-0.16564470847315965,0.032655300673916615,0.0010386849293479048,0.0010223572790109465
2012-10-08,-0.07911235233190528,-0.07911235233190528,-0.11338672282871488,0.05225798564444477,-0.00043626793032375976,-0.00046239692314598214
2012-10-09,-0.05971198103845868,-0.05971198103845868,-0.10255701789584475,0.010829704932870138,-9.430920094769926e-05,-9.972405341413433e-05
2012-10-10,-0.07850051186460046,-0.07850051186460046,-0.07911235233190528,0.023444665563939468,0.0006179470713188331,0.0006062247385368633
2012-10-11,-0.11426127450756712,-0.11426127450756712,-0.05971198103845868,0.0194003712934466,0.00027654419741624886,0.0002668440117695256
2012-10-12,-0.15036652225978353,-0.15036652225978353,-0.07850051186460046,0.018788530826141778,0.00038956585695532026,0.0003801715915422494
2012-10-15,-0.14159380964426793,-0.14159380964426793,-0.11426127450756712,0.03576076264296667,-0.0007123611698614611,-0.0007302415511829444
2012-10-16,-0.13240048186795728,-0.13240048186795728,-0.15036652225978353,0.03610524775221641,-0.0,-1.8052623876108204e-05
2012-10-17,-0.09739289439923927,-0.09739289439923927,-0.14159380964426793,0.008772712615515599,-0.0015571809458108934,-0.001561567302118651
2012-10-18,-0.05874300146991286,-0.05874300146991286,-0.13240048186795728,0.009193327776310656,-0.0006693945673216282,-0.0006739912312097835
2012-10-19,-0.03656624143614792,-0.03656624143614792,-0.09739289439923927,0.035007587468718,0.00013362329014603657,0.00011611949641167757
2012-10-22,-0.02231795265727157,-0.02231795265727157,-0.05874300146991286,0.03864989292932641,8.97889314905559e-06,-1.0346053315607617e-05
2012-10-23,-0.04143308705544351,-0.04143308705544351,-0.03656624143614792,0.02217676003376494,0.0002847034167402926,0.0002736150367234101
2012-10-24,-0.11109830241740778,-0.11109830241740778,-0.02231795265727157,0.014248288778876354,0.00023008017873820476,0.00022295603434876657
2012-10-25,-0.1210363209873421,-0.1210363209873421,-0.04143308705544351,0.019115134398171942,-0.0002769917143576061,-0.00028654928155669206
2012-10-26,-0.10138593666106893,-0.10138593666106893,-0.11109830241740778,0.06966521536196427,-0.0006176423421477559,-0.000652474949828738
