Date,Adj Close,Close,High,Low,Open,Volume
2000-01-03,14.120736122131348,22.270832061767578,23.0,21.833332061767578,22.791667938232422,25109700
2000-01-04,13.592358589172363,21.4375,21.9375,21.395832061767578,21.833332061767578,20235300
2000-01-05,13.314969062805176,21.0,21.458332061767578,20.729167938232422,21.291667938232422,21056100
2000-01-06,13.460273742675781,21.229167938232422,21.520832061767578,20.895832061767578,21.0,19633500
2000-01-07,14.47737979888916,22.833332061767578,22.979167938232422,21.5,21.5,23930700
2000-01-10,14.213199615478516,22.416667938232422,22.5,21.875,22.416667938232422,20142900
2000-01-11,14.001845359802246,22.083332061767578,22.583332061767578,21.875,22.354167938232422,14829900
2000-01-12,13.750865936279297,21.6875,22.25,21.6875,22.0625,12255000
2000-01-13,13.764078140258789,21.708332061767578,22.041667938232422,21.666667938232422,22.0,15063000
2000-01-14,13.631991386413574,21.5,21.979167938232422,21.333332061767578,21.333332061767578,18936600
2000-01-18,13.856548309326172,21.854167938232422,22.145832061767578,21.020832061767578,21.0625,19326600
2000-01-19,13.539520263671875,21.354167938232422,21.9375,21.333332061767578,21.75,14459700
2000-01-20,13.394219398498535,21.125,21.5,20.833332061767578,21.479167938232422,17214300
2000-01-21,13.196080207824707,20.8125,21.3125,20.6875,21.3125,20857500
2000-01-24,12.548826217651367,19.791667938232422,21.145832061767578,19.166667938232422,21.145832061767578,23399700
2000-01-25,12.91868782043457,20.375,20.395832061767578,19.833332061767578,19.9375,19211400
2000-01-26,13.090407371520996,20.645832061767578,20.6875,20.0,20.375,13615200
2000-01-27,12.495987892150879,19.708332061767578,20.5,19.291667938232422,20.4375,21969900
2000-01-28,11.650593757629395,18.375,19.625,17.833332061767578,19.625,42088200
2000-01-31,11.571342468261719,18.25,18.5,18.041667938232422,18.1875,23918100
2000-02-01,12.403524398803711,19.5625,19.833332061767578,18.3125,18.333332061767578,25077000
2000-02-02,12.337475776672363,19.458332061767578,20.041667938232422,19.3125,19.625,18103800
2000-02-03,12.337475776672363,19.458332061767578,19.604167938232422,18.75,19.458332061767578,20997000
2000-02-04,11.901571273803711,18.770832061767578,19.3125,18.666667938232422,19.3125,19649100
2000-02-07,11.78268814086914,18.583332061767578,18.875,18.208332061767578,18.875,18131100
2000-02-08,12.575238227844238,19.833332061767578,19.895832061767578,18.958332061767578,19.104167938232422,25728300
2000-02-09,12.21859359741211,19.270832061767578,20.041667938232422,19.104167938232422,20.0,24649800
2000-02-10,12.04687213897705,19.0,19.458332061767578,18.9375,19.208332061767578,13774800
2000-02-11,11.848736763000488,18.6875,19.166667938232422,18.541667938232422,19.145832061767578,14450100
2000-02-14,12.443156242370605,19.625,19.625,18.833332061767578,18.895832061767578,17410800
2000-02-15,12.258225440979004,19.333332061767578,19.333332061767578,18.333332061767578,18.979167938232422,29136300
2000-02-16,11.148643493652344,17.583332061767578,18.833332061767578,17.5625,18.833332061767578,40757400
2000-02-17,10.223991394042969,16.125,17.833332061767578,16.0,17.645832061767578,74300100
2000-02-18,10.091897964477539,15.916666984558105,16.5,15.75,16.166667938232422,58183200
2000-02-22,10.171154975891113,16.041667938232422,16.4375,15.583333015441895,16.416667938232422,37027800
2000-02-23,9.933384895324707,15.666666984558105,16.166667938232422,15.583333015441895,16.145832061767578,38623200
2000-02-24,10.118316650390625,15.958333015441895,15.958333015441895,14.479166984558105,15.666666984558105,58295700
